store_id,is_present
d7f4a564-c183-4264-a9a3-bc965187e038,true
d7f4a564-c183-4264-a9a3-bc965187e038,true
d7f4a564-c183-4264-a9a3-bc965187e038,true
d7f4a564-c183-4264-a9a3-bc965187e038,true
928b405a-130b-4efc-b522-e84fc7c99ee3,true
928b405a-130b-4efc-b522-e84fc7c99ee3,true
928b405a-130b-4efc-b522-e84fc7c99ee3,true
928b405a-130b-4efc-b522-e84fc7c99ee3,true
928b405a-130b-4efc-b522-e84fc7c99ee3,true
928b405a-130b-4efc-b522-e84fc7c99ee3,true
928b405a-130b-4efc-b522-e84fc7c99ee3,true
906f0a38-75ac-4987-b75b-05805172f8d6,true
906f0a38-75ac-4987-b75b-05805172f8d6,true
906f0a38-75ac-4987-b75b-05805172f8d6,true
906f0a38-75ac-4987-b75b-05805172f8d6,true
906f0a38-75ac-4987-b75b-05805172f8d6,true
906f0a38-75ac-4987-b75b-05805172f8d6,true
906f0a38-75ac-4987-b75b-05805172f8d6,true
b7ab1821-9fda-4f35-908b-443f194c957b,true
b7ab1821-9fda-4f35-908b-443f194c957b,true
b7ab1821-9fda-4f35-908b-443f194c957b,true
b7ab1821-9fda-4f35-908b-443f194c957b,true
b7ab1821-9fda-4f35-908b-443f194c957b,true
b7ab1821-9fda-4f35-908b-443f194c957b,true
b7ab1821-9fda-4f35-908b-443f194c957b,true
6e6a0f42-331b-4c76-b7b8-3e38ef711f18,true
6e6a0f42-331b-4c76-b7b8-3e38ef711f18,true
6e6a0f42-331b-4c76-b7b8-3e38ef711f18,true
6e6a0f42-331b-4c76-b7b8-3e38ef711f18,true
6e6a0f42-331b-4c76-b7b8-3e38ef711f18,true
6e6a0f42-331b-4c76-b7b8-3e38ef711f18,true
6e6a0f42-331b-4c76-b7b8-3e38ef711f18,true
a76b0b1e-2a8b-4790-b1b1-0f32f5cbf70f,true
a76b0b1e-2a8b-4790-b1b1-0f32f5cbf70f,true
a76b0b1e-2a8b-4790-b1b1-0f32f5cbf70f,true
a76b0b1e-2a8b-4790-b1b1-0f32f5cbf70f,true
a76b0b1e-2a8b-4790-b1b1-0f32f5cbf70f,true
a76b0b1e-2a8b-4790-b1b1-0f32f5cbf70f,true
a76b0b1e-2a8b-4790-b1b1-0f32f5cbf70f,true
5bffe5fa-3bdc-4c4a-bf02-1757fc65dc0c,true
5bffe5fa-3bdc-4c4a-bf02-1757fc65dc0c,true
5bffe5fa-3bdc-4c4a-bf02-1757fc65dc0c,true
5bffe5fa-3bdc-4c4a-bf02-1757fc65dc0c,true
5bffe5fa-3bdc-4c4a-bf02-1757fc65dc0c,true
5bffe5fa-3bdc-4c4a-bf02-1757fc65dc0c,true
5bffe5fa-3bdc-4c4a-bf02-1757fc65dc0c,true
e026fbba-abba-45dd-a13e-f09842b25179,true
e026fbba-abba-45dd-a13e-f09842b25179,true
e026fbba-abba-45dd-a13e-f09842b25179,true
e026fbba-abba-45dd-a13e-f09842b25179,true
e026fbba-abba-45dd-a13e-f09842b25179,true
e026fbba-abba-45dd-a13e-f09842b25179,true
e026fbba-abba-45dd-a13e-f09842b25179,true
892e7b35-8e9a-4d31-9109-7db03387e57a,true
892e7b35-8e9a-4d31-9109-7db03387e57a,true
892e7b35-8e9a-4d31-9109-7db03387e57a,true
892e7b35-8e9a-4d31-9109-7db03387e57a,true
892e7b35-8e9a-4d31-9109-7db03387e57a,true
892e7b35-8e9a-4d31-9109-7db03387e57a,true
892e7b35-8e9a-4d31-9109-7db03387e57a,true
3863ef66-4623-4986-aa86-63540dfca6f2,true
3863ef66-4623-4986-aa86-63540dfca6f2,true
3863ef66-4623-4986-aa86-63540dfca6f2,true
3863ef66-4623-4986-aa86-63540dfca6f2,true
3863ef66-4623-4986-aa86-63540dfca6f2,true
3863ef66-4623-4986-aa86-63540dfca6f2,true
3863ef66-4623-4986-aa86-63540dfca6f2,true
f9d73b16-3b92-45f6-b482-15983f447969,true
f9d73b16-3b92-45f6-b482-15983f447969,true
f9d73b16-3b92-45f6-b482-15983f447969,true
f9d73b16-3b92-45f6-b482-15983f447969,true
f9d73b16-3b92-45f6-b482-15983f447969,true
f9d73b16-3b92-45f6-b482-15983f447969,true
f9d73b16-3b92-45f6-b482-15983f447969,true
ac5ea969-8f43-4cdf-9745-4a98028a949e,true
ac5ea969-8f43-4cdf-9745-4a98028a949e,true
ac5ea969-8f43-4cdf-9745-4a98028a949e,true
ac5ea969-8f43-4cdf-9745-4a98028a949e,true
ac5ea969-8f43-4cdf-9745-4a98028a949e,true
ac5ea969-8f43-4cdf-9745-4a98028a949e,true
ac5ea969-8f43-4cdf-9745-4a98028a949e,true
d4972ae1-926b-4a61-a355-ad7709a3ced5,true
d4972ae1-926b-4a61-a355-ad7709a3ced5,true
d4972ae1-926b-4a61-a355-ad7709a3ced5,true
d4972ae1-926b-4a61-a355-ad7709a3ced5,true
d4972ae1-926b-4a61-a355-ad7709a3ced5,true
d4972ae1-926b-4a61-a355-ad7709a3ced5,true
d4972ae1-926b-4a61-a355-ad7709a3ced5,true
031543eb-84ff-4d73-a811-b3bb44ac0c79,true
031543eb-84ff-4d73-a811-b3bb44ac0c79,true
031543eb-84ff-4d73-a811-b3bb44ac0c79,true
031543eb-84ff-4d73-a811-b3bb44ac0c79,true
031543eb-84ff-4d73-a811-b3bb44ac0c79,true
031543eb-84ff-4d73-a811-b3bb44ac0c79,true
031543eb-84ff-4d73-a811-b3bb44ac0c79,true
b7942aac-4cf8-4c2f-8a85-dba062c4c67e,true
b7942aac-4cf8-4c2f-8a85-dba062c4c67e,true
b7942aac-4cf8-4c2f-8a85-dba062c4c67e,true
b7942aac-4cf8-4c2f-8a85-dba062c4c67e,true
b7942aac-4cf8-4c2f-8a85-dba062c4c67e,true
b7942aac-4cf8-4c2f-8a85-dba062c4c67e,true
b7942aac-4cf8-4c2f-8a85-dba062c4c67e,true
19421767-1c18-4fc0-937c-eb8dfdb29634,true
19421767-1c18-4fc0-937c-eb8dfdb29634,true
19421767-1c18-4fc0-937c-eb8dfdb29634,true
19421767-1c18-4fc0-937c-eb8dfdb29634,true
19421767-1c18-4fc0-937c-eb8dfdb29634,true
19421767-1c18-4fc0-937c-eb8dfdb29634,true
19421767-1c18-4fc0-937c-eb8dfdb29634,true
7295b968-7dd7-4868-8350-bbe4a781eaed,true
7295b968-7dd7-4868-8350-bbe4a781eaed,true
7295b968-7dd7-4868-8350-bbe4a781eaed,true
7295b968-7dd7-4868-8350-bbe4a781eaed,true
7295b968-7dd7-4868-8350-bbe4a781eaed,true
7295b968-7dd7-4868-8350-bbe4a781eaed,true
7295b968-7dd7-4868-8350-bbe4a781eaed,true
3b57c75c-34cb-4697-b2de-612e0beb4823,true
3b57c75c-34cb-4697-b2de-612e0beb4823,true
3b57c75c-34cb-4697-b2de-612e0beb4823,true
3b57c75c-34cb-4697-b2de-612e0beb4823,true
3b57c75c-34cb-4697-b2de-612e0beb4823,true
3b57c75c-34cb-4697-b2de-612e0beb4823,true
3b57c75c-34cb-4697-b2de-612e0beb4823,true
21db19ac-8cdc-4504-845c-65e4e0a23615,true
21db19ac-8cdc-4504-845c-65e4e0a23615,true
21db19ac-8cdc-4504-845c-65e4e0a23615,true
21db19ac-8cdc-4504-845c-65e4e0a23615,true
21db19ac-8cdc-4504-845c-65e4e0a23615,true
21db19ac-8cdc-4504-845c-65e4e0a23615,true
21db19ac-8cdc-4504-845c-65e4e0a23615,true
25d67545-7a1c-4a32-9bc2-0f6bec0551de,true
25d67545-7a1c-4a32-9bc2-0f6bec0551de,true
25d67545-7a1c-4a32-9bc2-0f6bec0551de,true
25d67545-7a1c-4a32-9bc2-0f6bec0551de,true
25d67545-7a1c-4a32-9bc2-0f6bec0551de,true
25d67545-7a1c-4a32-9bc2-0f6bec0551de,true
25d67545-7a1c-4a32-9bc2-0f6bec0551de,true
815190bd-a015-4403-9471-6443f7cdf9c2,true
815190bd-a015-4403-9471-6443f7cdf9c2,true
815190bd-a015-4403-9471-6443f7cdf9c2,true
815190bd-a015-4403-9471-6443f7cdf9c2,true
815190bd-a015-4403-9471-6443f7cdf9c2,true
815190bd-a015-4403-9471-6443f7cdf9c2,true
815190bd-a015-4403-9471-6443f7cdf9c2,true
a0c7cfec-e816-460c-9a94-e1477e93e636,true
a0c7cfec-e816-460c-9a94-e1477e93e636,true
a0c7cfec-e816-460c-9a94-e1477e93e636,true
a0c7cfec-e816-460c-9a94-e1477e93e636,true
a0c7cfec-e816-460c-9a94-e1477e93e636,true
a0c7cfec-e816-460c-9a94-e1477e93e636,true
a0c7cfec-e816-460c-9a94-e1477e93e636,true
a4cc3642-7df9-4328-b6b8-0e21fd34de20,true
a4cc3642-7df9-4328-b6b8-0e21fd34de20,true
a4cc3642-7df9-4328-b6b8-0e21fd34de20,true
a4cc3642-7df9-4328-b6b8-0e21fd34de20,true
a4cc3642-7df9-4328-b6b8-0e21fd34de20,true
a4cc3642-7df9-4328-b6b8-0e21fd34de20,true
a4cc3642-7df9-4328-b6b8-0e21fd34de20,true
133ac8d8-8516-4407-9fe3-1385959c0d0b,true
133ac8d8-8516-4407-9fe3-1385959c0d0b,true
133ac8d8-8516-4407-9fe3-1385959c0d0b,true
133ac8d8-8516-4407-9fe3-1385959c0d0b,true
133ac8d8-8516-4407-9fe3-1385959c0d0b,true
133ac8d8-8516-4407-9fe3-1385959c0d0b,true
133ac8d8-8516-4407-9fe3-1385959c0d0b,true
5769f1b3-c780-4e73-b83e-6baf34910afd,true
5769f1b3-c780-4e73-b83e-6baf34910afd,true
5769f1b3-c780-4e73-b83e-6baf34910afd,true
5769f1b3-c780-4e73-b83e-6baf34910afd,true
5769f1b3-c780-4e73-b83e-6baf34910afd,true
5769f1b3-c780-4e73-b83e-6baf34910afd,true
5769f1b3-c780-4e73-b83e-6baf34910afd,true
7bbebda1-7f6a-412b-a010-0b5760e4a781,true
7bbebda1-7f6a-412b-a010-0b5760e4a781,true
7bbebda1-7f6a-412b-a010-0b5760e4a781,true
7bbebda1-7f6a-412b-a010-0b5760e4a781,true
7bbebda1-7f6a-412b-a010-0b5760e4a781,true
7bbebda1-7f6a-412b-a010-0b5760e4a781,true
7bbebda1-7f6a-412b-a010-0b5760e4a781,true
e1be9144-4959-4424-8c7f-df67b4f09eb9,true
e1be9144-4959-4424-8c7f-df67b4f09eb9,true
e1be9144-4959-4424-8c7f-df67b4f09eb9,true
e1be9144-4959-4424-8c7f-df67b4f09eb9,true
e1be9144-4959-4424-8c7f-df67b4f09eb9,true
e1be9144-4959-4424-8c7f-df67b4f09eb9,true
e1be9144-4959-4424-8c7f-df67b4f09eb9,true
a5acef1c-faec-4c3e-a4de-b862e7f453a0,true
a5acef1c-faec-4c3e-a4de-b862e7f453a0,true
a5acef1c-faec-4c3e-a4de-b862e7f453a0,true
a5acef1c-faec-4c3e-a4de-b862e7f453a0,true
a5acef1c-faec-4c3e-a4de-b862e7f453a0,true
a5acef1c-faec-4c3e-a4de-b862e7f453a0,true
a5acef1c-faec-4c3e-a4de-b862e7f453a0,true
b071cd56-c96d-488a-82a0-1722ebc023b6,true
b071cd56-c96d-488a-82a0-1722ebc023b6,true
b071cd56-c96d-488a-82a0-1722ebc023b6,true
b071cd56-c96d-488a-82a0-1722ebc023b6,true
b071cd56-c96d-488a-82a0-1722ebc023b6,true
b071cd56-c96d-488a-82a0-1722ebc023b6,true
b071cd56-c96d-488a-82a0-1722ebc023b6,true
657c9b05-7a39-45d1-a670-fa3aa4973adc,true
657c9b05-7a39-45d1-a670-fa3aa4973adc,true
657c9b05-7a39-45d1-a670-fa3aa4973adc,true
657c9b05-7a39-45d1-a670-fa3aa4973adc,true
657c9b05-7a39-45d1-a670-fa3aa4973adc,true
657c9b05-7a39-45d1-a670-fa3aa4973adc,true
657c9b05-7a39-45d1-a670-fa3aa4973adc,true
472802d9-b023-4f94-b4ac-2a8c14d7d24c,true
472802d9-b023-4f94-b4ac-2a8c14d7d24c,true
472802d9-b023-4f94-b4ac-2a8c14d7d24c,true
472802d9-b023-4f94-b4ac-2a8c14d7d24c,true
472802d9-b023-4f94-b4ac-2a8c14d7d24c,true
472802d9-b023-4f94-b4ac-2a8c14d7d24c,true
472802d9-b023-4f94-b4ac-2a8c14d7d24c,true
de585165-41d0-45ad-bb2a-cdabc43cb82a,true
de585165-41d0-45ad-bb2a-cdabc43cb82a,true
de585165-41d0-45ad-bb2a-cdabc43cb82a,true
de585165-41d0-45ad-bb2a-cdabc43cb82a,true
de585165-41d0-45ad-bb2a-cdabc43cb82a,true
de585165-41d0-45ad-bb2a-cdabc43cb82a,true
de585165-41d0-45ad-bb2a-cdabc43cb82a,true
6731792b-e30a-49be-9c18-b87f24088414,true
6731792b-e30a-49be-9c18-b87f24088414,true
6731792b-e30a-49be-9c18-b87f24088414,true
6731792b-e30a-49be-9c18-b87f24088414,true
6731792b-e30a-49be-9c18-b87f24088414,true
6731792b-e30a-49be-9c18-b87f24088414,true
6731792b-e30a-49be-9c18-b87f24088414,true
a80ac32b-614a-455b-89b6-cec65c167620,true
a80ac32b-614a-455b-89b6-cec65c167620,true
a80ac32b-614a-455b-89b6-cec65c167620,true
a80ac32b-614a-455b-89b6-cec65c167620,true
a80ac32b-614a-455b-89b6-cec65c167620,true
a80ac32b-614a-455b-89b6-cec65c167620,true
a80ac32b-614a-455b-89b6-cec65c167620,true
b6510d6d-37b6-4c9f-a08c-730960768afd,true
b6510d6d-37b6-4c9f-a08c-730960768afd,true
b6510d6d-37b6-4c9f-a08c-730960768afd,true
b6510d6d-37b6-4c9f-a08c-730960768afd,true
b6510d6d-37b6-4c9f-a08c-730960768afd,true
b6510d6d-37b6-4c9f-a08c-730960768afd,true
b6510d6d-37b6-4c9f-a08c-730960768afd,true
5f6c3ee2-5e45-4d9a-9948-f5ac22fc4b7d,true
5f6c3ee2-5e45-4d9a-9948-f5ac22fc4b7d,true
5f6c3ee2-5e45-4d9a-9948-f5ac22fc4b7d,true
5f6c3ee2-5e45-4d9a-9948-f5ac22fc4b7d,true
5f6c3ee2-5e45-4d9a-9948-f5ac22fc4b7d,true
5f6c3ee2-5e45-4d9a-9948-f5ac22fc4b7d,true
5f6c3ee2-5e45-4d9a-9948-f5ac22fc4b7d,true
1bc5b267-137e-4983-87dc-3bba68f491b3,true
1bc5b267-137e-4983-87dc-3bba68f491b3,true
1bc5b267-137e-4983-87dc-3bba68f491b3,true
1bc5b267-137e-4983-87dc-3bba68f491b3,true
1bc5b267-137e-4983-87dc-3bba68f491b3,true
1bc5b267-137e-4983-87dc-3bba68f491b3,true
1bc5b267-137e-4983-87dc-3bba68f491b3,true
0966252c-8aa8-4df2-9b5e-12d70133962f,true
0966252c-8aa8-4df2-9b5e-12d70133962f,true
0966252c-8aa8-4df2-9b5e-12d70133962f,true
0966252c-8aa8-4df2-9b5e-12d70133962f,true
0966252c-8aa8-4df2-9b5e-12d70133962f,true
0966252c-8aa8-4df2-9b5e-12d70133962f,true
0966252c-8aa8-4df2-9b5e-12d70133962f,true
f940086a-eb3d-47f2-8234-ebd78266400a,true
f940086a-eb3d-47f2-8234-ebd78266400a,true
f940086a-eb3d-47f2-8234-ebd78266400a,true
f940086a-eb3d-47f2-8234-ebd78266400a,true
f940086a-eb3d-47f2-8234-ebd78266400a,true
f940086a-eb3d-47f2-8234-ebd78266400a,true
f940086a-eb3d-47f2-8234-ebd78266400a,true
94c456fd-a8f1-4a96-acfd-aba171f5fe5f,true
94c456fd-a8f1-4a96-acfd-aba171f5fe5f,true
94c456fd-a8f1-4a96-acfd-aba171f5fe5f,true
94c456fd-a8f1-4a96-acfd-aba171f5fe5f,true
94c456fd-a8f1-4a96-acfd-aba171f5fe5f,true
94c456fd-a8f1-4a96-acfd-aba171f5fe5f,true
94c456fd-a8f1-4a96-acfd-aba171f5fe5f,true
17157999-a535-46b5-86eb-9e2d639736dc,true
17157999-a535-46b5-86eb-9e2d639736dc,true
17157999-a535-46b5-86eb-9e2d639736dc,true
17157999-a535-46b5-86eb-9e2d639736dc,true
17157999-a535-46b5-86eb-9e2d639736dc,true
17157999-a535-46b5-86eb-9e2d639736dc,true
17157999-a535-46b5-86eb-9e2d639736dc,true
4241cfbe-076d-4911-b4e7-912799bf20d9,true
4241cfbe-076d-4911-b4e7-912799bf20d9,true
4241cfbe-076d-4911-b4e7-912799bf20d9,true
4241cfbe-076d-4911-b4e7-912799bf20d9,true
4241cfbe-076d-4911-b4e7-912799bf20d9,true
4241cfbe-076d-4911-b4e7-912799bf20d9,true
4241cfbe-076d-4911-b4e7-912799bf20d9,true
e1ffedf2-d225-4e18-a86a-977c31ce21c1,true
e1ffedf2-d225-4e18-a86a-977c31ce21c1,true
e1ffedf2-d225-4e18-a86a-977c31ce21c1,true
e1ffedf2-d225-4e18-a86a-977c31ce21c1,true
e1ffedf2-d225-4e18-a86a-977c31ce21c1,true
e1ffedf2-d225-4e18-a86a-977c31ce21c1,true
e1ffedf2-d225-4e18-a86a-977c31ce21c1,true
4be78071-a877-4933-a748-580eb29a11bc,true
4be78071-a877-4933-a748-580eb29a11bc,true
4be78071-a877-4933-a748-580eb29a11bc,true
4be78071-a877-4933-a748-580eb29a11bc,true
4be78071-a877-4933-a748-580eb29a11bc,true
4be78071-a877-4933-a748-580eb29a11bc,true
4be78071-a877-4933-a748-580eb29a11bc,true
eb63f178-98d1-4cfe-8f6a-7117dcf3de72,true
eb63f178-98d1-4cfe-8f6a-7117dcf3de72,true
eb63f178-98d1-4cfe-8f6a-7117dcf3de72,true
eb63f178-98d1-4cfe-8f6a-7117dcf3de72,true
eb63f178-98d1-4cfe-8f6a-7117dcf3de72,true
eb63f178-98d1-4cfe-8f6a-7117dcf3de72,true
eb63f178-98d1-4cfe-8f6a-7117dcf3de72,true
2f0caaf6-7a49-4be5-981b-1d27c0e1a187,true
2f0caaf6-7a49-4be5-981b-1d27c0e1a187,true
2f0caaf6-7a49-4be5-981b-1d27c0e1a187,true
2f0caaf6-7a49-4be5-981b-1d27c0e1a187,true
2f0caaf6-7a49-4be5-981b-1d27c0e1a187,true
0e134369-9e96-4759-b811-a78f80571740,true
0e134369-9e96-4759-b811-a78f80571740,true
0e134369-9e96-4759-b811-a78f80571740,true
0e134369-9e96-4759-b811-a78f80571740,true
0e134369-9e96-4759-b811-a78f80571740,true
47e205e9-46a6-44a2-9a07-7ad22a44a7f0,true
47e205e9-46a6-44a2-9a07-7ad22a44a7f0,true
325d8143-1977-40d3-81d8-857f9c8f20d3,true
325d8143-1977-40d3-81d8-857f9c8f20d3,true
b28d0457-067f-4512-881f-01afe8c44288,true
b28d0457-067f-4512-881f-01afe8c44288,true
b28d0457-067f-4512-881f-01afe8c44288,true
b28d0457-067f-4512-881f-01afe8c44288,true
b28d0457-067f-4512-881f-01afe8c44288,true
b28d0457-067f-4512-881f-01afe8c44288,true
b28d0457-067f-4512-881f-01afe8c44288,true
be9d5501-bfcd-4cee-985a-4a7fc1d948ac,true
be9d5501-bfcd-4cee-985a-4a7fc1d948ac,true
be9d5501-bfcd-4cee-985a-4a7fc1d948ac,true
be9d5501-bfcd-4cee-985a-4a7fc1d948ac,true
be9d5501-bfcd-4cee-985a-4a7fc1d948ac,true
be9d5501-bfcd-4cee-985a-4a7fc1d948ac,true
be9d5501-bfcd-4cee-985a-4a7fc1d948ac,true
69af28a9-60b5-494c-8507-e3b936133435,true
69af28a9-60b5-494c-8507-e3b936133435,true
69af28a9-60b5-494c-8507-e3b936133435,true
69af28a9-60b5-494c-8507-e3b936133435,true
69af28a9-60b5-494c-8507-e3b936133435,true
69af28a9-60b5-494c-8507-e3b936133435,true
69af28a9-60b5-494c-8507-e3b936133435,true
453ebf84-d452-4829-a2d6-f8da58b8338a,true
453ebf84-d452-4829-a2d6-f8da58b8338a,true
453ebf84-d452-4829-a2d6-f8da58b8338a,true
453ebf84-d452-4829-a2d6-f8da58b8338a,true
453ebf84-d452-4829-a2d6-f8da58b8338a,true
453ebf84-d452-4829-a2d6-f8da58b8338a,true
453ebf84-d452-4829-a2d6-f8da58b8338a,true
7b3ebe2b-21d6-48e9-a038-3da7c2091c93,true
7b3ebe2b-21d6-48e9-a038-3da7c2091c93,true
7b3ebe2b-21d6-48e9-a038-3da7c2091c93,true
7b3ebe2b-21d6-48e9-a038-3da7c2091c93,true
7b3ebe2b-21d6-48e9-a038-3da7c2091c93,true
7b3ebe2b-21d6-48e9-a038-3da7c2091c93,true
7b3ebe2b-21d6-48e9-a038-3da7c2091c93,true
72a29afd-0b6b-4b47-858e-3658a453df95,true
72a29afd-0b6b-4b47-858e-3658a453df95,true
72a29afd-0b6b-4b47-858e-3658a453df95,true
72a29afd-0b6b-4b47-858e-3658a453df95,true
72a29afd-0b6b-4b47-858e-3658a453df95,true
72a29afd-0b6b-4b47-858e-3658a453df95,true
72a29afd-0b6b-4b47-858e-3658a453df95,true
2a19843b-8c25-4dbc-9ea7-e7796bd939cf,true
2a19843b-8c25-4dbc-9ea7-e7796bd939cf,true
2a19843b-8c25-4dbc-9ea7-e7796bd939cf,true
2a19843b-8c25-4dbc-9ea7-e7796bd939cf,true
2a19843b-8c25-4dbc-9ea7-e7796bd939cf,true
2a19843b-8c25-4dbc-9ea7-e7796bd939cf,true
2a19843b-8c25-4dbc-9ea7-e7796bd939cf,true
9d07beef-b640-40ed-b291-c2cfea2bd1f5,true
9d07beef-b640-40ed-b291-c2cfea2bd1f5,true
9d07beef-b640-40ed-b291-c2cfea2bd1f5,true
9d07beef-b640-40ed-b291-c2cfea2bd1f5,true
9d07beef-b640-40ed-b291-c2cfea2bd1f5,true
9d07beef-b640-40ed-b291-c2cfea2bd1f5,true
9d07beef-b640-40ed-b291-c2cfea2bd1f5,true
db116e2f-d211-4970-a2c7-f24e0f817237,true
db116e2f-d211-4970-a2c7-f24e0f817237,true
db116e2f-d211-4970-a2c7-f24e0f817237,true
db116e2f-d211-4970-a2c7-f24e0f817237,true
db116e2f-d211-4970-a2c7-f24e0f817237,true
db116e2f-d211-4970-a2c7-f24e0f817237,true
db116e2f-d211-4970-a2c7-f24e0f817237,true
40519ecf-50c3-4aa7-af45-86c1903952c9,true
40519ecf-50c3-4aa7-af45-86c1903952c9,true
40519ecf-50c3-4aa7-af45-86c1903952c9,true
40519ecf-50c3-4aa7-af45-86c1903952c9,true
40519ecf-50c3-4aa7-af45-86c1903952c9,true
40519ecf-50c3-4aa7-af45-86c1903952c9,true
40519ecf-50c3-4aa7-af45-86c1903952c9,true
adb08bb0-2a1e-4f4b-a253-a09c831a1e6e,true
adb08bb0-2a1e-4f4b-a253-a09c831a1e6e,true
adb08bb0-2a1e-4f4b-a253-a09c831a1e6e,true
adb08bb0-2a1e-4f4b-a253-a09c831a1e6e,true
adb08bb0-2a1e-4f4b-a253-a09c831a1e6e,true
adb08bb0-2a1e-4f4b-a253-a09c831a1e6e,true
adb08bb0-2a1e-4f4b-a253-a09c831a1e6e,true
b570982e-701f-46b6-9dad-33020711f285,true
b570982e-701f-46b6-9dad-33020711f285,true
b570982e-701f-46b6-9dad-33020711f285,true
b570982e-701f-46b6-9dad-33020711f285,true
b570982e-701f-46b6-9dad-33020711f285,true
b570982e-701f-46b6-9dad-33020711f285,true
b570982e-701f-46b6-9dad-33020711f285,true
3e888bdd-d382-4acb-9fd4-2dea392e10fc,true
3e888bdd-d382-4acb-9fd4-2dea392e10fc,true
3e888bdd-d382-4acb-9fd4-2dea392e10fc,true
3e888bdd-d382-4acb-9fd4-2dea392e10fc,true
3e888bdd-d382-4acb-9fd4-2dea392e10fc,true
3e888bdd-d382-4acb-9fd4-2dea392e10fc,true
3e888bdd-d382-4acb-9fd4-2dea392e10fc,true
806bd58a-fcd1-480f-a702-d33859a4c5b0,true
806bd58a-fcd1-480f-a702-d33859a4c5b0,true
806bd58a-fcd1-480f-a702-d33859a4c5b0,true
806bd58a-fcd1-480f-a702-d33859a4c5b0,true
806bd58a-fcd1-480f-a702-d33859a4c5b0,true
806bd58a-fcd1-480f-a702-d33859a4c5b0,true
806bd58a-fcd1-480f-a702-d33859a4c5b0,true
f9faa922-6eac-41c7-bdeb-4853c9ac3c14,true
f9faa922-6eac-41c7-bdeb-4853c9ac3c14,true
f9faa922-6eac-41c7-bdeb-4853c9ac3c14,true
f9faa922-6eac-41c7-bdeb-4853c9ac3c14,true
f9faa922-6eac-41c7-bdeb-4853c9ac3c14,true
f9faa922-6eac-41c7-bdeb-4853c9ac3c14,true
f9faa922-6eac-41c7-bdeb-4853c9ac3c14,true
e9b76e28-0dd2-48bf-bbbe-89013c5cb471,true
e9b76e28-0dd2-48bf-bbbe-89013c5cb471,true
e9b76e28-0dd2-48bf-bbbe-89013c5cb471,true
e9b76e28-0dd2-48bf-bbbe-89013c5cb471,true
e9b76e28-0dd2-48bf-bbbe-89013c5cb471,true
e9b76e28-0dd2-48bf-bbbe-89013c5cb471,true
e9b76e28-0dd2-48bf-bbbe-89013c5cb471,true
eaa2db83-c2be-47c7-a0fc-392cd29e763f,true
eaa2db83-c2be-47c7-a0fc-392cd29e763f,true
eaa2db83-c2be-47c7-a0fc-392cd29e763f,true
eaa2db83-c2be-47c7-a0fc-392cd29e763f,true
eaa2db83-c2be-47c7-a0fc-392cd29e763f,true
eaa2db83-c2be-47c7-a0fc-392cd29e763f,true
eaa2db83-c2be-47c7-a0fc-392cd29e763f,true
b5bce7b3-f4e2-44d3-b291-88f510515556,true
b5bce7b3-f4e2-44d3-b291-88f510515556,true
73e05bfd-ca58-4927-a5a4-f2ee934a1c17,true
73e05bfd-ca58-4927-a5a4-f2ee934a1c17,true
73e05bfd-ca58-4927-a5a4-f2ee934a1c17,true
73e05bfd-ca58-4927-a5a4-f2ee934a1c17,true
73e05bfd-ca58-4927-a5a4-f2ee934a1c17,true
cbb80276-5ce3-4770-ab22-c71af6a9007c,true
cbb80276-5ce3-4770-ab22-c71af6a9007c,true
cbb80276-5ce3-4770-ab22-c71af6a9007c,true
cbb80276-5ce3-4770-ab22-c71af6a9007c,true
d5d1acb2-4a75-47cf-ab39-369022d60821,true
d5d1acb2-4a75-47cf-ab39-369022d60821,true
d5d1acb2-4a75-47cf-ab39-369022d60821,true
d5d1acb2-4a75-47cf-ab39-369022d60821,true
d5d1acb2-4a75-47cf-ab39-369022d60821,true
493e62f4-6f7a-405f-949c-47bab63805d9,true
493e62f4-6f7a-405f-949c-47bab63805d9,true
493e62f4-6f7a-405f-949c-47bab63805d9,true
9348a88a-ca7b-4adb-b9da-833ac281a07a,true
9348a88a-ca7b-4adb-b9da-833ac281a07a,true
59c7a73d-dd03-435a-ac3c-b0967b1b31e6,true
59c7a73d-dd03-435a-ac3c-b0967b1b31e6,true
59c7a73d-dd03-435a-ac3c-b0967b1b31e6,true
59c7a73d-dd03-435a-ac3c-b0967b1b31e6,true
59c7a73d-dd03-435a-ac3c-b0967b1b31e6,true
1e7fe9e0-d79c-4dee-9fa0-82aedc2a79eb,true
1e7fe9e0-d79c-4dee-9fa0-82aedc2a79eb,true
1e7fe9e0-d79c-4dee-9fa0-82aedc2a79eb,true
1e7fe9e0-d79c-4dee-9fa0-82aedc2a79eb,true
1e7fe9e0-d79c-4dee-9fa0-82aedc2a79eb,true
1e7fe9e0-d79c-4dee-9fa0-82aedc2a79eb,true
1e7fe9e0-d79c-4dee-9fa0-82aedc2a79eb,true
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,true
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,true
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,true
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,true
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,true
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,true
89fbf1ca-327a-4c1f-9a76-c1190e51cb08,true
